subj_idx,bias_source,bias_direction,stim,response,rt
S040,payoff,short,0,0,2.14522610654
S040,payoff,short,0,0,0.759836345904
S040,payoff,short,0,1,0.953011629595
S040,payoff,short,0,0,0.54064351413
S040,payoff,short,1,1,1.0304264527
S040,payoff,long,1,0,2.2098618678
S040,payoff,long,0,0,0.713014297999
S040,payoff,long,1,0,0.466723878388
S040,payoff,long,0,1,0.749673467577
S040,payoff,long,1,1,0.606005842115
S040,payoff,long,1,1,2.05751921085
S040,payoff,long,0,0,0.807639726749
S040,payoff,long,1,1,0.619590556867
S040,payoff,long,1,0,0.777418535932
S040,payoff,long,0,0,1.09693492685
S040,payoff,long,1,1,2.33414763944
S040,payoff,long,1,1,0.454119892865
S040,payoff,long,0,0,0.318648857581
S040,payoff,long,0,1,0.494493397056
S040,payoff,long,0,0,0.593533767544
S040,payoff,long,1,1,2.37492381916
S040,payoff,long,1,0,1.00015968167
S040,payoff,long,1,0,0.607695932284
S040,payoff,long,0,0,0.499953967004
S040,payoff,long,0,0,0.416363477752
S040,payoff,long,0,0,1.68150840925
S040,payoff,long,0,0,0.58048575226
S040,payoff,long,0,1,0.685659830944
S040,payoff,long,0,1,1.63377566264
S040,payoff,long,1,1,0.666838221334
S040,payoff,long,1,1,1.86473845258
S040,payoff,long,0,1,0.698221254808
S040,payoff,long,1,1,0.514665811006
S040,payoff,long,0,0,0.46550045716
S040,payoff,long,0,0,0.651445088974
S040,payoff,long,0,0,0.890429694633
S040,payoff,long,0,0,0.510176612761
S040,payoff,long,1,0,0.35929342821
S040,payoff,long,1,1,0.594489442747
S040,payoff,long,1,1,1.65046617088
S040,payoff,long,0,1,0.643477607287
S040,payoff,long,1,1,0.707262135431
S040,payoff,long,1,0,0.594386208091
S040,payoff,long,1,1,0.399219582227
S040,payoff,long,0,0,0.969888080956
S040,payoff,long,0,1,0.478693966899
S040,payoff,long,1,1,0.500274537775
S040,payoff,long,1,1,0.72207721409
S040,payoff,long,0,0,0.397154285401
S040,payoff,long,0,0,1.01465449142
S040,payoff,long,1,1,0.351421936639
S040,payoff,long,0,1,0.790091344559
S040,payoff,long,1,0,0.781783671477
S040,payoff,long,0,0,0.945974467231
S040,payoff,long,0,0,2.31364258049
S040,payoff,long,0,1,0.976249992076
S040,payoff,long,1,1,0.617846736381
S040,payoff,long,0,0,0.462702556508
S040,payoff,long,0,0,0.507404973556
S040,payoff,long,1,1,1.12290870585
S040,payoff,long,0,0,0.512232552061
S040,payoff,long,0,1,0.372527084759
S040,payoff,long,1,1,0.334979251948
S040,payoff,long,1,1,0.860312644043
S040,payoff,long,1,0,0.722572257468
S040,payoff,long,1,0,1.01506833561
S040,payoff,long,0,1,0.356825154
S040,payoff,long,1,1,0.552028606262
S040,payoff,long,0,0,0.78149781411
S040,payoff,long,0,0,1.29171427183
S040,payoff,long,1,1,0.747358536071
S040,payoff,long,0,0,0.921827217182
S040,payoff,long,0,0,0.776486405475
S040,payoff,long,1,1,1.42983620403
S040,payoff,long,1,0,0.954936865368
S040,payoff,long,1,0,0.377197094578
S040,payoff,long,0,0,0.47754691517
S040,payoff,long,0,1,0.31612775862
S040,payoff,long,0,1,0.552984281469
S040,payoff,long,0,0,0.990277227309
S040,payoff,long,0,0,0.48486359593
S040,payoff,long,0,1,0.635994604028
S040,payoff,long,0,0,0.407207891958
S040,payoff,long,0,0,1.08347789707
S040,payoff,long,0,0,0.926145866946
S040,payoff,long,0,0,0.289680367998
S040,payoff,long,0,0,0.298511157042
S040,payoff,long,0,1,0.478053429066
S040,payoff,long,0,0,0.575603236013
S040,payoff,long,1,1,0.589813395814
S040,payoff,long,0,1,0.401659783853
S040,payoff,long,0,1,0.805254462863
S040,payoff,long,0,1,0.703311749643
S040,payoff,long,1,1,0.505800912268
S040,payoff,long,1,1,1.04388257692
S040,payoff,long,1,1,0.452614236541
S040,payoff,long,1,1,0.401198850172
S040,payoff,long,0,0,0.430708868915
S040,payoff,long,1,1,0.547885938384
S040,payoff,long,1,1,0.666573493867
S040,payoff,long,0,1,0.551778367873
S040,payoff,long,1,1,0.747007176016
S040,payoff,long,1,0,0.481370521555
S040,payoff,short,1,1,3.56905417435
S040,payoff,short,1,0,0.533547791758
S040,payoff,short,0,0,0.908728791996
S040,payoff,short,1,1,0.648773062154
S040,payoff,short,1,1,0.57144607906
S040,payoff,short,0,0,1.01209052894
S040,payoff,short,1,1,0.680107496859
S040,payoff,short,1,1,0.493217151081
S040,payoff,short,1,1,0.651960054829
S040,payoff,short,1,0,0.649505665984
S040,payoff,short,0,0,0.860823987628
S040,payoff,short,0,1,0.743035056617
S040,payoff,short,1,1,0.499907783078
S040,payoff,short,1,1,1.16134339076
S040,payoff,short,1,0,0.51550104578
S040,payoff,short,1,1,1.31154196655
S040,payoff,short,0,0,0.92318888833
S040,payoff,short,1,1,0.565578003894
S040,payoff,short,0,0,0.709448778254
S040,payoff,short,0,0,0.547562349055
S040,payoff,short,0,0,1.51740394423
S040,payoff,short,0,1,1.65175298181
S040,payoff,short,1,1,0.704172944008
S040,payoff,short,1,0,2.59015449278
S040,payoff,short,0,0,4.33475316201
S040,payoff,short,0,0,0.937138546642
S040,payoff,short,0,1,0.82910710173
S040,payoff,short,0,0,0.919741997879
S040,payoff,short,1,0,1.44432256181
S040,payoff,short,0,0,0.562162204586
S040,payoff,short,1,1,0.950840985124
S040,payoff,short,1,0,0.9033026336
S040,payoff,short,1,0,0.707649114462
S040,payoff,short,1,1,0.491891400765
S040,payoff,short,1,0,0.612704624218
S040,payoff,short,0,0,0.969130724958
S040,payoff,short,0,1,0.484817713861
S040,payoff,short,1,1,0.644023664281
S040,payoff,short,1,1,1.78705588345
S040,payoff,short,0,0,2.69449907194
S040,payoff,short,0,1,2.03269399286
S040,payoff,short,1,0,1.08770206599
S040,payoff,short,0,0,0.504523458869
S040,payoff,short,1,1,0.490635379119
S040,payoff,short,0,0,0.983543429946
S040,payoff,short,0,0,3.27257058217
S040,payoff,short,0,1,1.98302393625
S040,payoff,short,0,1,1.30584836399
S040,payoff,short,0,1,0.577955295772
S040,payoff,short,0,0,0.630375559829
S041,mullerlyer,long,0,0,3.5931169048
S041,mullerlyer,long,1,1,2.76243230508
S041,mullerlyer,long,1,1,0.947038810496
S041,mullerlyer,long,1,1,2.4113855751
S041,mullerlyer,long,1,1,1.45619847134
S041,mullerlyer,long,0,0,1.9481819381
S041,mullerlyer,long,1,1,1.49683579743
S041,mullerlyer,long,0,1,2.77696514865
S041,mullerlyer,long,1,1,0.996064405143
S041,mullerlyer,long,1,1,0.721573115043
S041,mullerlyer,long,1,1,1.29467125045
S041,mullerlyer,long,1,1,0.778836955953
S041,mullerlyer,long,0,1,1.50391642702
S041,mullerlyer,long,0,0,1.70591767006
S041,mullerlyer,long,1,1,0.741046733001
S041,mullerlyer,long,0,0,1.2884137814
S041,mullerlyer,long,0,1,1.51933340598
S041,mullerlyer,long,0,1,0.578389364295
S041,mullerlyer,long,0,1,0.897587901141
S041,mullerlyer,long,0,1,0.804905215795
S041,mullerlyer,long,1,1,1.49777456871
S041,mullerlyer,long,1,0,1.17527252289
S041,mullerlyer,long,0,0,1.36822715005
S041,mullerlyer,long,0,0,0.814913543996
S041,mullerlyer,long,1,1,1.84580123223
S041,mullerlyer,long,0,0,1.50043814358
S041,mullerlyer,long,0,0,2.68088869946
S041,mullerlyer,long,0,1,5.33960156856
S041,mullerlyer,long,0,1,0.585921871891
S041,mullerlyer,long,1,1,0.829014432024
S041,mullerlyer,long,1,1,2.16788762274
S041,mullerlyer,long,1,1,1.8545357293
S041,mullerlyer,long,0,1,0.417640025586
S041,mullerlyer,long,1,1,0.650347541581
S041,mullerlyer,long,1,0,0.843859394401
S041,mullerlyer,long,1,1,1.19377567472
S041,mullerlyer,long,0,0,1.47824359817
S041,mullerlyer,long,1,0,2.549148299
S041,mullerlyer,long,0,0,1.35029631666
S041,mullerlyer,long,1,1,1.46168862315
S041,mullerlyer,long,0,0,2.9257344376
S041,mullerlyer,long,1,1,3.48584070289
S041,mullerlyer,long,1,1,0.567779135792
S041,mullerlyer,long,1,1,1.97652528449
S041,mullerlyer,long,1,1,0.350062076628
S041,mullerlyer,long,0,0,1.00668912272
S041,mullerlyer,long,0,0,1.23467169116
S041,mullerlyer,long,0,0,0.756948794104
S041,mullerlyer,long,0,0,1.38358979498
S041,mullerlyer,long,1,1,3.06061021341
S041,mullerlyer,long,0,0,2.65074025587
S041,mullerlyer,long,0,0,0.484924570781
S041,mullerlyer,long,1,1,0.608094683688
S041,mullerlyer,long,1,1,0.490310280511
S041,mullerlyer,long,0,1,1.58895008846
S041,mullerlyer,long,0,1,0.572591319658
S041,mullerlyer,long,1,1,0.413587310708
S041,mullerlyer,long,1,1,3.5976227051
S041,mullerlyer,long,1,1,0.674257834889
S041,mullerlyer,long,1,1,1.02016124529
S041,mullerlyer,long,1,1,0.381570682082
S041,mullerlyer,long,1,1,0.692907990455
S041,mullerlyer,long,0,1,2.51263522759
S041,mullerlyer,long,1,1,0.728161116094
S041,mullerlyer,long,0,0,1.23318052391
S041,mullerlyer,long,0,0,2.04621139379
S041,mullerlyer,long,0,1,5.00847309002
S041,mullerlyer,long,0,1,2.2730870573
S041,mullerlyer,long,1,1,0.491313347065
S041,mullerlyer,long,1,1,3.02163067892
S041,mullerlyer,long,0,0,1.4605512308
S041,mullerlyer,long,0,0,2.36769860069
S041,mullerlyer,long,0,1,0.520821856528
S041,mullerlyer,long,1,1,0.600385590496
S041,mullerlyer,long,1,1,1.60412286615
S041,mullerlyer,long,0,1,2.64318752394
S041,mullerlyer,long,0,0,1.62865709523
S041,mullerlyer,long,0,0,1.21674146149
S041,mullerlyer,long,0,0,0.827376864752
S041,mullerlyer,long,0,1,1.27990235571
S041,mullerlyer,long,0,0,1.46288366994
S041,mullerlyer,long,1,0,2.06267007683
S041,mullerlyer,long,0,0,1.58924651078
S041,mullerlyer,long,0,1,3.36198628307
S041,mullerlyer,long,1,0,0.903907250606
S041,mullerlyer,long,0,0,0.845777989343
S041,mullerlyer,long,1,0,1.00446595535
S041,mullerlyer,long,1,1,2.30038930332
S041,mullerlyer,long,1,1,4.25152731447
S041,mullerlyer,long,1,1,4.70781815366
S041,mullerlyer,long,1,1,0.677475314995
S041,mullerlyer,long,0,0,2.23700533772
S041,mullerlyer,long,0,0,2.66546236297
S041,mullerlyer,long,0,1,2.82410082464
S041,mullerlyer,long,1,0,1.8176190768
S041,mullerlyer,long,1,1,1.33129570662
S041,mullerlyer,long,1,1,1.54831698835
S041,mullerlyer,long,0,1,0.702630763142
S041,mullerlyer,long,1,1,0.514150845152
S041,mullerlyer,short,1,1,1.04457352466
S041,mullerlyer,short,0,0,0.840925054959
S041,mullerlyer,short,0,0,0.721841464772
S041,mullerlyer,short,0,1,0.896908423918
S041,mullerlyer,short,1,0,1.57929191289
S041,mullerlyer,short,0,1,2.63933282642
S041,mullerlyer,short,0,0,1.08604427439
S041,mullerlyer,short,1,0,2.07655604359
S041,mullerlyer,short,1,1,0.545007140398
S041,mullerlyer,short,0,0,0.714459885035
S041,mullerlyer,short,0,0,0.414358853923
S041,mullerlyer,short,1,0,1.48811578944
S041,mullerlyer,short,1,1,3.1857674425
S041,mullerlyer,short,1,0,0.570731284719
S041,mullerlyer,short,1,0,2.06860003242
S041,mullerlyer,short,0,0,0.574186325273
S041,mullerlyer,short,0,0,0.638589053928
S041,mullerlyer,short,0,1,0.461433253211
S041,mullerlyer,short,1,1,0.61241484273
S041,mullerlyer,short,1,0,0.637712766777
S041,mullerlyer,short,0,0,0.795514484395
S041,mullerlyer,short,1,0,2.10881868463
S041,mullerlyer,short,1,1,0.794790634383
S041,mullerlyer,short,1,1,0.627239580768
S041,mullerlyer,short,0,0,0.488288752767
S041,mullerlyer,short,0,0,0.850101468797
S041,mullerlyer,short,0,1,1.34063482069
S041,mullerlyer,short,0,1,0.34990420609
S041,mullerlyer,short,1,1,2.06749946647
S041,mullerlyer,short,1,0,2.46535103858
S041,mullerlyer,short,1,1,0.595013162419
S041,mullerlyer,short,1,1,0.37642555136
S041,mullerlyer,short,0,1,0.528898911842
S041,mullerlyer,short,1,1,0.463049388727
S041,mullerlyer,short,0,0,0.958028471636
S041,mullerlyer,short,0,0,1.81536451644
S041,mullerlyer,short,1,1,0.405599302834
S041,mullerlyer,short,0,1,0.496701773493
S041,mullerlyer,short,0,1,0.267195437391
S041,mullerlyer,short,1,1,0.688984771681
S041,mullerlyer,short,1,1,0.488730669535
S041,mullerlyer,short,0,1,1.04970809043
S041,mullerlyer,short,1,1,0.944115941576
S041,mullerlyer,short,1,1,0.616809861989
S041,mullerlyer,short,1,0,0.592891116718
S041,mullerlyer,short,1,0,0.481599026334
S041,mullerlyer,short,0,0,0.470838473684
S041,mullerlyer,short,0,0,0.812457645869
S041,mullerlyer,short,1,0,0.518250347661
S041,mullerlyer,long,1,1,1.79532039117
S041,mullerlyer,long,0,1,1.15751163427
S041,mullerlyer,long,0,1,1.32867710826
S041,mullerlyer,long,1,1,1.59700842872
S041,mullerlyer,long,0,0,0.692200440648
S041,mullerlyer,long,0,0,1.11457386576
S041,mullerlyer,long,1,1,2.06526633786
S041,mullerlyer,long,0,1,0.925887176596
S041,mullerlyer,long,0,1,0.952437198164
S041,mullerlyer,long,0,0,0.798872025553
S041,mullerlyer,long,1,1,0.693946374126
S041,mullerlyer,long,1,1,0.578687597746
S041,mullerlyer,long,0,1,2.32991592413
S041,mullerlyer,long,1,1,0.612769825053
S041,mullerlyer,long,1,1,0.87558231741400006
S041,mullerlyer,long,1,0,0.710243866219
S041,mullerlyer,long,1,0,0.857457390801
S041,mullerlyer,long,0,0,1.47046055032
S041,mullerlyer,long,1,1,0.995866689649
S041,mullerlyer,long,0,1,0.640277936673
S041,mullerlyer,long,0,0,1.04586154301
S041,mullerlyer,long,1,1,0.492391877546
S041,mullerlyer,long,0,1,0.433189519208
S041,mullerlyer,long,0,1,0.847258591646
S041,mullerlyer,long,1,0,1.93184278992
S041,mullerlyer,long,1,0,0.905267412472
S041,mullerlyer,long,0,0,0.354234628223
S041,mullerlyer,long,0,0,0.894485729921
S041,mullerlyer,long,1,1,0.506913552446
S041,mullerlyer,long,1,1,1.34611682239
S041,mullerlyer,long,0,0,1.03537598091
S041,mullerlyer,long,1,1,0.963620348819
S041,mullerlyer,long,0,0,0.739345776026
S041,mullerlyer,long,0,0,1.92710365514
S041,mullerlyer,long,1,1,0.635498051372
S041,mullerlyer,long,1,1,2.4971243715
S041,mullerlyer,long,1,1,0.504336006466
S041,mullerlyer,long,1,1,0.446559614542
S041,mullerlyer,long,0,0,0.935025556613
S041,mullerlyer,long,1,1,1.00315559968
S041,mullerlyer,long,0,0,1.10183283774
S041,mullerlyer,long,0,1,0.520286062627
S041,mullerlyer,long,0,1,0.517748059745
S041,mullerlyer,long,0,0,1.68356404669
S041,mullerlyer,long,0,0,2.00549558521
S041,mullerlyer,long,1,1,1.379922248
S041,mullerlyer,long,1,1,0.887152145246
S041,mullerlyer,long,0,1,1.26973494955
S041,mullerlyer,long,1,1,0.573095116848
S041,mullerlyer,long,0,1,1.17501021027
S041,mullerlyer,short,0,1,5.24225732536
S041,mullerlyer,short,1,1,0.915594500311
S041,mullerlyer,short,1,1,0.600320389658
S041,mullerlyer,short,1,1,0.782892991243
S041,mullerlyer,short,1,1,0.479958440505
S041,mullerlyer,short,1,0,0.858253384333
S041,mullerlyer,short,0,0,2.08137517014
S041,mullerlyer,short,0,0,0.533506437529
S041,mullerlyer,short,1,0,1.88921532908
S041,mullerlyer,short,0,1,2.67686435902
S041,mullerlyer,short,0,0,0.598308823151
S041,mullerlyer,short,1,0,0.494845964538
S041,mullerlyer,short,0,0,2.23538708921
S041,mullerlyer,short,0,1,0.489284272924
S041,mullerlyer,short,0,1,0.637138033489
S041,mullerlyer,short,0,0,0.844556379256
S041,mullerlyer,short,1,1,0.76079262482
S041,mullerlyer,short,0,0,1.0576749684
S041,mullerlyer,short,0,1,0.603696947725
S041,mullerlyer,short,1,1,0.474923185266
S041,mullerlyer,short,0,1,1.38741189209
S041,mullerlyer,short,0,1,0.635044965937
S041,mullerlyer,short,0,0,1.18028362967
S041,mullerlyer,short,0,1,0.642359835561
S041,mullerlyer,short,0,0,1.56113378215
S041,mullerlyer,short,1,1,1.02075227879
S041,mullerlyer,short,1,0,0.456341852809
S041,mullerlyer,short,0,0,0.874136126666
S041,mullerlyer,short,0,0,0.830538199691
S041,mullerlyer,short,1,1,0.809645859852
S041,mullerlyer,short,1,1,1.14751507845
S041,mullerlyer,short,0,0,3.72991097369
S041,mullerlyer,short,0,1,2.45763500271
S041,mullerlyer,short,0,1,0.631547061872
S041,mullerlyer,short,0,0,0.450766275833
S041,mullerlyer,short,1,1,1.00682858006
S041,mullerlyer,short,0,0,0.579944826812
S041,mullerlyer,short,0,0,1.10821708618
S041,mullerlyer,short,1,0,0.498729036499
S041,mullerlyer,short,1,0,0.635233323905
S041,mullerlyer,short,0,0,0.558754253521
S041,mullerlyer,short,0,1,0.736068528491
S041,mullerlyer,short,0,1,1.47580067984
S041,mullerlyer,short,0,0,1.95724334491
S041,mullerlyer,short,1,0,0.490709333772
S041,mullerlyer,short,1,0,1.22739636463
S041,mullerlyer,short,1,0,2.8357222698
S041,mullerlyer,short,0,1,0.520596068451
S041,mullerlyer,short,1,1,0.434235147415
S041,mullerlyer,short,0,0,0.88062753389
S041,mullerlyer,short,0,0,1.27659643188
S041,mullerlyer,short,0,0,0.682904491947
S041,mullerlyer,short,0,0,1.77119396917
S041,mullerlyer,short,0,1,0.45245455487
S041,mullerlyer,short,1,1,0.561016058426
S041,mullerlyer,short,0,0,1.90914535289
S041,mullerlyer,short,0,0,3.41823317207
S041,mullerlyer,short,0,0,0.485676493376
S041,mullerlyer,short,0,1,0.40190036286
S041,mullerlyer,short,0,1,0.964570288765
S041,mullerlyer,short,1,1,1.22137011707
S041,mullerlyer,short,1,1,0.524664479824
S041,mullerlyer,short,1,1,0.718245155746
S041,mullerlyer,short,0,1,0.36496590087
S041,mullerlyer,short,1,1,0.433852394366
S041,mullerlyer,short,1,0,0.908307401412
S041,mullerlyer,short,0,0,0.582478301858
S041,mullerlyer,short,1,0,1.33677046378
S041,mullerlyer,short,0,0,0.676479191123
S041,mullerlyer,short,1,0,0.704928488871
S041,mullerlyer,short,0,0,3.28954483478
S041,mullerlyer,short,1,1,0.416981074552
S041,mullerlyer,short,0,1,0.395881963548
S041,mullerlyer,short,0,1,1.02146707313
S041,mullerlyer,short,1,1,0.576768399089
S041,mullerlyer,short,0,1,0.829015035735
S041,mullerlyer,short,1,1,0.714223230152
S041,mullerlyer,short,0,0,0.860231444854
S041,mullerlyer,short,1,1,0.391074005664
S041,mullerlyer,short,1,1,0.925018737693
S041,mullerlyer,short,0,0,0.49987639008
S041,mullerlyer,short,1,0,0.912441919187
S041,mullerlyer,short,1,1,0.59517314595
S041,mullerlyer,short,1,0,2.13970667473
S041,mullerlyer,short,1,1,1.77257043124
S041,mullerlyer,short,1,0,0.392328518032
S041,mullerlyer,short,1,0,0.493164024472
S041,mullerlyer,short,1,1,0.760095338112
S041,mullerlyer,short,0,0,0.770146227966
S041,mullerlyer,short,1,1,0.593825963879
S041,mullerlyer,short,1,0,0.532337652185
S041,mullerlyer,short,1,1,0.58050899515
S041,mullerlyer,short,0,1,0.921616220036
S041,mullerlyer,short,1,0,0.388031300023
S041,mullerlyer,short,1,1,0.9439378467
S041,mullerlyer,short,1,1,1.72824322085
S041,mullerlyer,short,1,1,0.774479064949
S041,mullerlyer,short,0,1,0.720692903764
S041,mullerlyer,short,1,1,0.558107980429
S041,mullerlyer,short,0,1,0.448408178963
S042,payoff,long,1,0,5.23058214988
S042,payoff,long,1,0,4.59600536216
S042,payoff,long,1,1,2.62638442352
S042,payoff,long,0,0,2.48767900421
S042,payoff,long,1,1,1.39358997308
S042,payoff,long,1,1,1.47575902375
S042,payoff,long,1,1,0.394385664749
S042,payoff,long,0,1,0.893993101388
S042,payoff,long,1,1,1.6847630176
S042,payoff,long,1,0,2.2398077662
S042,payoff,long,1,0,0.848450619877
S042,payoff,long,0,0,1.10279515377
S042,payoff,long,0,0,0.644265752566
S042,payoff,long,0,0,0.919127419638
S042,payoff,long,1,1,0.463459308794
S042,payoff,long,0,1,2.45021599286
S042,payoff,long,0,1,1.9103968467
S042,payoff,long,1,1,0.496462703763
S042,payoff,long,0,1,0.562988987396
S042,payoff,long,0,1,1.22886157229
S042,payoff,long,1,0,0.847579766127
S042,payoff,long,0,0,0.719816012901
S042,payoff,long,0,1,0.56768918279
S042,payoff,long,0,1,1.22841663696
S042,payoff,long,0,1,0.913975949949
S042,payoff,long,1,1,1.43210253677
S042,payoff,long,1,1,0.7610633894
S042,payoff,long,0,0,1.3212152349
S042,payoff,long,0,0,1.26061769943
S042,payoff,long,0,0,0.512674468831
S042,payoff,long,0,0,0.873549017295
S042,payoff,long,0,0,1.03811109558
S042,payoff,long,1,0,0.503817116489
S042,payoff,long,1,1,2.63531844722
S042,payoff,long,1,1,0.663269079319
S042,payoff,long,0,0,0.642661389422
S042,payoff,long,1,0,0.645465025336
S042,payoff,long,1,1,3.01131657088
S042,payoff,long,1,1,1.36112357943
S042,payoff,long,1,1,0.703160821784
S042,payoff,long,1,0,1.24376298168
S042,payoff,long,1,0,0.821485848552
S042,payoff,long,0,0,1.94702794369
S042,payoff,long,1,1,0.662243977302
S042,payoff,long,0,1,1.4203168821
S042,payoff,long,1,1,2.32733868
S042,payoff,long,1,1,1.27827112741
S042,payoff,long,1,1,1.48222960293
S042,payoff,long,0,0,1.20539259204
S042,payoff,long,1,1,0.961363373612
S042,payoff,short,1,0,2.05107972281
S042,payoff,short,0,0,0.680783955522
S042,payoff,short,0,0,4.20493980846
S042,payoff,short,1,1,0.818686740473
S042,payoff,short,1,1,0.529476663687
S042,payoff,short,1,0,3.60281764201
S042,payoff,short,0,0,1.80409956288
S042,payoff,short,0,0,1.3232316311
S042,payoff,short,0,0,0.834592121988
S042,payoff,short,0,0,1.87963774899
S042,payoff,short,0,0,5.39454293158
S042,payoff,short,0,0,0.638962751305
S042,payoff,short,1,1,1.26561341157
S042,payoff,short,0,0,2.02133999187
S042,payoff,short,0,0,1.72656097893
S042,payoff,short,1,1,3.17346350157
S042,payoff,short,0,0,0.900717843084
S042,payoff,short,0,0,1.17707641266
S042,payoff,short,1,1,0.436614072332
S042,payoff,short,1,1,0.597778462656
S042,payoff,short,0,0,2.36012775741
S042,payoff,short,0,0,0.503001502337
S042,payoff,short,1,1,0.797642869064
S042,payoff,short,1,1,0.436045376158
S042,payoff,short,1,1,0.417240368617
S042,payoff,short,1,0,1.4159568781
S042,payoff,short,1,0,1.07343817587
S042,payoff,short,0,0,0.69786023537
S042,payoff,short,0,0,1.20636245446
S042,payoff,short,1,1,0.732475539877
S042,payoff,short,0,0,2.38276361588
S042,payoff,short,1,1,0.575730920984
S042,payoff,short,0,1,0.424252175097
S042,payoff,short,0,1,0.444825151582
S042,payoff,short,1,1,1.23462701651
S042,payoff,short,1,0,0.699920098792
S042,payoff,short,1,0,0.830427720499
S042,payoff,short,0,0,0.516498678928
S042,payoff,short,1,1,0.864809690534
S042,payoff,short,1,1,0.36013168154
S042,payoff,short,1,0,0.546130647381
S042,payoff,short,1,0,1.12166173988
S042,payoff,short,1,0,1.16116016435
S042,payoff,short,0,1,1.72717917944
S042,payoff,short,1,1,0.542474269063
S042,payoff,short,0,0,0.605172720334
S042,payoff,short,0,0,0.377424391932
S042,payoff,short,0,1,0.522875380979
S042,payoff,short,0,0,1.1823462098
S042,payoff,short,0,1,1.70440114693
S042,payoff,long,1,0,0.934845952463
S042,payoff,long,0,0,0.803059669932
S042,payoff,long,1,0,0.582489470518
S042,payoff,long,0,0,0.914694668412
S042,payoff,long,1,1,0.593404875151
S042,payoff,long,1,0,0.624570572509
S042,payoff,long,1,1,0.601015865235
S042,payoff,long,0,0,0.713493644878
S042,payoff,long,0,0,0.773258360423
S042,payoff,long,1,0,0.601878568879
S042,payoff,long,0,0,0.609652862906
S042,payoff,long,1,1,1.49166138671
S042,payoff,long,1,1,0.673431655792
S042,payoff,long,1,1,0.611963266572
S042,payoff,long,1,1,0.810054270638
S042,payoff,long,0,0,0.374080434285
S042,payoff,long,0,0,0.33258432868
S042,payoff,long,0,0,0.553873850269
S042,payoff,long,0,0,2.01431731858
S042,payoff,long,1,1,0.861991867401
S042,payoff,long,0,0,1.50190516236
S042,payoff,long,0,1,0.773303035068
S042,payoff,long,0,1,0.842773015665
S042,payoff,long,0,1,0.566480250636
S042,payoff,long,1,1,0.581326722291
S042,payoff,long,0,1,0.82355295651
S042,payoff,long,1,1,0.472963236087
S042,payoff,long,0,0,1.40845063195
S042,payoff,long,1,0,0.938494180675
S042,payoff,long,1,1,2.75542381901
S042,payoff,long,1,1,2.84728304196
S042,payoff,long,0,0,1.55954632293
S042,payoff,long,0,0,0.5785242938
S042,payoff,long,1,1,0.60038317565
S042,payoff,long,1,1,0.375509721114
S042,payoff,long,0,1,1.22270854532
S042,payoff,long,1,1,0.47423072825
S042,payoff,long,0,1,0.530630054385
S042,payoff,long,0,0,0.43281219956
S042,payoff,long,1,1,1.27350995717
S042,payoff,long,1,1,2.09768141604
S042,payoff,long,0,1,0.798906738957
S042,payoff,long,0,1,1.54137068456
S042,payoff,long,1,1,0.8221085769
S042,payoff,long,0,1,0.863465828879
S042,payoff,long,0,0,0.968031668286
S042,payoff,long,1,0,0.489852667244
S042,payoff,long,0,0,1.06966648867
S042,payoff,long,0,0,1.12639845981
S042,payoff,long,0,0,1.84982436525
S042,payoff,long,0,0,1.59885155973
S042,payoff,long,0,1,0.950082119849
S042,payoff,long,1,0,1.06458384209
S042,payoff,long,1,1,4.26946478868
S042,payoff,long,1,0,0.725394910289
S042,payoff,long,1,0,2.11948958613
S042,payoff,long,0,0,0.835223604154
S042,payoff,long,1,1,0.40619305303
S042,payoff,long,1,0,1.91835678199
S042,payoff,long,1,1,0.702422784554
S042,payoff,long,1,1,0.316937939369
S042,payoff,long,0,1,1.60102431719
S042,payoff,long,1,1,0.422824095695
S042,payoff,long,0,1,0.339387552856
S042,payoff,long,1,1,3.0215026921
S042,payoff,long,1,1,0.635537896324
S042,payoff,long,1,1,0.730869667455
S042,payoff,long,0,0,0.816770862231
S042,payoff,long,1,0,1.30258922779
S042,payoff,long,1,0,0.840231390517
S042,payoff,long,0,0,0.854945347513
S042,payoff,long,1,0,0.465201318144
S042,payoff,long,1,0,0.494144753702
S042,payoff,long,1,0,1.72676352412
S042,payoff,long,0,0,0.686320593111
S042,payoff,long,0,0,0.327396334444
S042,payoff,long,0,0,0.470027991079
S042,payoff,long,0,0,1.13278301011
S042,payoff,long,0,0,1.31891177391
S042,payoff,long,0,0,0.637264511035
S042,payoff,long,0,1,0.403382776294
S042,payoff,long,0,0,0.555972954935
S042,payoff,long,0,1,0.710152102078
S042,payoff,long,1,1,0.695139006068
S042,payoff,long,0,0,0.72391430799
S042,payoff,long,1,1,0.454304628562
S042,payoff,long,0,1,0.280434829201
S042,payoff,long,0,0,2.94983188145
S042,payoff,long,1,1,0.63494384427
S042,payoff,long,1,1,1.27536606798
S042,payoff,long,1,1,0.453742573216
S042,payoff,long,0,1,0.469197887855
S042,payoff,long,0,0,1.66715637726
S042,payoff,long,1,1,0.829856005766
S042,payoff,long,0,0,0.732971186964
S042,payoff,long,0,1,0.773037703893
S042,payoff,long,0,1,0.470498584149
S042,payoff,long,0,1,0.552341026934
S042,payoff,long,0,1,0.605041413095
S042,payoff,short,1,1,1.62940448998
S042,payoff,short,0,0,0.58442104526
S042,payoff,short,1,1,0.413523619154
S042,payoff,short,0,1,0.435433816474
