subj_idx,bias_source,bias_direction,stim,response,rt
S063,payoff,short,1,0,0.797715699998662
S063,payoff,short,1,1,0.393438700000843
S063,payoff,short,0,0,0.56174099999771
S063,payoff,short,1,0,0.508108499998343
S063,payoff,short,0,1,0.460011499999382
S063,payoff,short,0,0,0.499529499997152
S063,payoff,short,1,1,0.449972599999455
S063,payoff,short,1,1,0.366503400000511
S063,payoff,short,1,0,0.274837200002366
S063,payoff,short,0,1,0.70188159999816
S063,payoff,short,1,1,0.974646300001041
S063,payoff,short,1,1,0.409035200002109
S063,payoff,short,1,1,0.612309599997388
S063,payoff,short,1,1,0.534823699999834
S063,payoff,short,1,1,0.51284520000263
S063,payoff,short,1,0,0.89154729999791
S063,payoff,short,0,0,0.60772039999938
S063,payoff,short,1,1,0.398937199999637
S063,payoff,short,0,0,0.581091500000184
S063,payoff,short,1,1,0.640317299999879
S063,payoff,short,0,0,0.438683799999126
S063,payoff,short,1,1,0.735222399998747
S063,payoff,short,0,0,0.612740799999301
S063,payoff,short,1,1,0.380944000000454
S063,payoff,short,1,1,0.476049599998078
S063,payoff,short,1,0,0.991315999999642
S063,payoff,short,0,0,0.582654500001809
S063,payoff,short,1,1,0.899442199999612
S063,payoff,short,0,0,0.658509500000946
S063,payoff,short,0,0,0.719451600001776
S063,payoff,short,0,0,0.66291690000071
S063,payoff,short,1,1,0.646987699998135
S063,payoff,short,1,1,0.731465599998046
S063,payoff,short,0,0,0.736493399999745
S063,payoff,short,0,0,0.591193599997496
S063,payoff,short,0,0,0.449474699998973
S063,payoff,short,1,1,0.558855300001596
S063,payoff,short,0,0,0.522918699996808
S063,payoff,short,1,1,0.343790700000682
S063,payoff,short,0,0,0.447191600000224
S063,payoff,short,0,0,0.491162499998609
S063,payoff,short,1,0,0.505408199998783
S063,payoff,short,0,0,0.535754300002736
S063,payoff,short,1,1,0.441302300001553
S063,payoff,short,1,1,0.660230800000136
S063,payoff,short,1,1,0.832927799998288
S063,payoff,short,1,0,0.806703900001594
S063,payoff,short,0,0,0.618164399998932
S063,payoff,short,0,0,0.618382000000565
S063,payoff,short,0,0,0.969050600000628
S063,payoff,short,0,0,0.366269099999045
S063,payoff,short,0,0,0.60010969999712
S063,payoff,short,0,0,0.857722299999296
S063,payoff,short,0,0,0.535882199998014
S063,payoff,short,0,1,0.419921199998498
S063,payoff,short,0,0,0.777265800003079
S063,payoff,short,1,1,0.637292399998842
S063,payoff,short,0,0,0.503696399999171
S063,payoff,short,1,1,0.608940499998425
S063,payoff,short,0,0,0.495697800000926
S063,payoff,short,0,0,0.774707799999305
S063,payoff,short,0,0,0.703472900000634
S063,payoff,short,0,1,0.890893600000709
S063,payoff,short,0,0,0.799056900003052
S063,payoff,short,1,1,0.631138500000816
S063,payoff,short,1,1,1.07481270000062
S063,payoff,short,1,1,1.23370480000085
S063,payoff,short,0,0,0.466639599999326
S063,payoff,short,1,1,0.526818899998034
S063,payoff,short,1,1,0.604351800000586
S063,payoff,short,0,0,0.558018199997605
S063,payoff,short,0,0,0.601757899999939
S063,payoff,short,1,1,0.387277500001801
S063,payoff,short,1,1,0.453241799998068
S063,payoff,short,1,1,0.510537600002863
S063,payoff,short,1,1,0.866385400000581
S063,payoff,short,0,0,0.574515000000247
S063,payoff,short,0,0,0.665012299999944
S063,payoff,short,0,0,0.423101099997439
S063,payoff,short,1,1,0.342876499998965
S063,payoff,short,0,0,0.658040399997844
S063,payoff,short,0,0,0.508895800001483
S063,payoff,short,1,1,0.497683300000062
S063,payoff,short,0,0,0.6951158999982
S063,payoff,short,1,1,0.372894799998903
S063,payoff,short,0,0,0.6913753000008
S063,payoff,short,0,0,0.578482199998689
S063,payoff,short,0,0,0.914818599998398
S063,payoff,short,0,0,0.536411500001123
S063,payoff,short,1,1,0.394846999999572
S063,payoff,long,1,0,1.30811380000159
S063,payoff,long,0,0,0.531691899999714
S063,payoff,long,1,1,0.517468800000643
S063,payoff,long,0,0,0.623433400000067
S063,payoff,long,0,0,0.510012200000347
S063,payoff,long,0,0,0.595645699999295
S063,payoff,long,0,1,0.651394399999845
S063,payoff,long,0,0,0.700044300003356
S063,payoff,long,0,1,0.391877599999134
S063,payoff,long,0,1,0.589870299998438
S063,payoff,long,0,0,0.511102600001323
S063,payoff,long,0,1,0.419307100000879
S063,payoff,long,0,1,0.389720699997269
S063,payoff,long,1,1,0.460829199997534
S063,payoff,long,0,0,0.56907720000163
S063,payoff,long,0,0,0.365592900001502
S063,payoff,long,0,0,0.402626299997792
S063,payoff,long,1,1,0.409442000000126
S063,payoff,long,1,1,0.352340100002038
S063,payoff,long,1,1,0.38863929999934
S063,payoff,long,0,0,0.524582799997006
S063,payoff,long,1,1,0.308450799999264
S063,payoff,long,0,0,0.486949500002083
S063,payoff,long,1,1,0.337538899999345
S063,payoff,long,0,0,0.494884899999306
S063,payoff,long,0,0,0.645513999999821
S063,payoff,long,1,1,0.528756499999872
S063,payoff,long,1,1,0.465067500001169
S063,payoff,long,0,1,0.492769399999816
S063,payoff,long,0,1,0.42252279999957
S063,payoff,long,0,0,0.507971900002303
S063,payoff,long,0,0,0.59205429999929
S063,payoff,long,0,0,0.541407500000787
S063,payoff,long,0,1,0.57800159999897
S063,payoff,long,1,1,0.393050200000289
S063,payoff,long,0,0,0.616355500002101
S063,payoff,long,0,1,0.395050300001458
S063,payoff,long,1,1,0.438217400002031
S063,payoff,long,0,1,0.458639000000403
S063,payoff,long,0,1,0.494203399997787
S063,payoff,long,0,0,0.574697100000776
S063,payoff,long,0,1,0.460642499998357
S063,payoff,long,1,1,0.575382200000604
S063,payoff,long,0,0,0.570345799998904
S063,payoff,long,1,1,0.408558799997991
S063,payoff,long,0,0,0.407764099996712
S063,payoff,long,1,1,0.329824799999187
S063,payoff,long,0,0,0.433471100001043
S063,payoff,long,1,1,0.287055400000099
S063,payoff,long,0,1,0.370080900000175
S063,payoff,short,0,0,0.47449929999857
S063,payoff,short,0,0,0.567718599999353
S063,payoff,short,1,1,0.356547100000171
S063,payoff,short,0,0,0.759462500001973
S063,payoff,short,0,1,0.405875000000378
S063,payoff,short,0,1,0.599636899998586
S063,payoff,short,1,1,0.465586999998777
S063,payoff,short,0,0,0.528873999999632
S063,payoff,short,1,1,0.288672999999108
S063,payoff,short,1,1,0.33758189999935
S063,payoff,short,1,1,0.949667599998065
S063,payoff,short,1,1,0.513233100002253
S063,payoff,short,1,1,0.473057800001698
S063,payoff,short,0,0,0.37117969999963
S063,payoff,short,1,1,0.29217879999851
S063,payoff,short,1,0,0.732936600001267
S063,payoff,short,0,0,0.738620499996614
S063,payoff,short,1,1,0.355942700000014
S063,payoff,short,1,1,0.391748300000472
S063,payoff,short,1,1,0.353702899999917
S063,payoff,short,0,0,0.4745608000012
S063,payoff,short,0,0,0.805163799999718
S063,payoff,short,0,1,0.381678499998088
S063,payoff,short,0,0,0.465911899998901
S063,payoff,short,1,1,0.404855299999326
S063,payoff,short,0,0,0.416332400000101
S063,payoff,short,1,1,0.487700499998027
S063,payoff,short,0,0,0.701767100003053
S063,payoff,short,1,1,0.391748099998949
S063,payoff,short,0,1,0.374691799999709
S063,payoff,short,1,1,0.649787599999399
S063,payoff,short,0,1,0.379580500000884
S063,payoff,short,1,1,0.528658699997322
S063,payoff,short,0,0,0.723656900001515
S063,payoff,short,1,1,0.347401499999251
S063,payoff,short,0,0,0.499506099997234
S063,payoff,short,1,1,0.536083099999814
S063,payoff,short,0,0,0.532370900000387
S063,payoff,short,1,1,0.373223500002496
S063,payoff,short,1,1,0.328735100003541
S063,payoff,short,0,0,0.5662439000007
S063,payoff,short,1,1,0.405894899999112
S063,payoff,short,1,1,0.34907530000055
S063,payoff,short,0,1,0.436731800000416
S063,payoff,short,1,1,0.467642000003252
S063,payoff,short,0,0,0.572969500000909
S063,payoff,short,0,0,0.479698999999528
S063,payoff,short,0,0,0.664962300001207
S063,payoff,short,1,1,0.34970290000274
S063,payoff,short,0,1,0.448626299999887
S063,payoff,long,0,1,1.15819289999854
S063,payoff,long,1,1,0.438565299999027
S063,payoff,long,0,0,0.700911099997029
S063,payoff,long,1,1,0.299739199999749
S063,payoff,long,1,1,0.314414299999044
S063,payoff,long,1,0,0.687308699998539
S063,payoff,long,0,1,0.362012400000822
S063,payoff,long,1,1,0.384786800001166
S063,payoff,long,0,1,0.586688800001866
S063,payoff,long,1,1,0.611597699997219
S063,payoff,long,0,0,0.557939700000134
S063,payoff,long,0,0,0.580742500002089
S063,payoff,long,0,0,0.679866800001037
S063,payoff,long,0,1,0.329365300000063
S063,payoff,long,1,1,0.306617199999891
S063,payoff,long,1,0,0.641266499998892
S063,payoff,long,0,0,0.677637799999502
S063,payoff,long,0,1,0.383018500000617
S063,payoff,long,0,1,0.343668899997283
S063,payoff,long,1,1,0.565352599998732
S063,payoff,long,0,0,0.654734600000666
S063,payoff,long,0,1,0.813845199998468
S063,payoff,long,0,1,0.432421400000749
S063,payoff,long,0,1,0.425473700001021
S063,payoff,long,1,1,0.392118899999332
S063,payoff,long,1,0,1.1413137999989
S063,payoff,long,0,0,0.722669499999029
S063,payoff,long,0,1,0.41011509999953
S063,payoff,long,1,1,0.434536799999478
S063,payoff,long,1,1,0.398380499998893
S063,payoff,long,1,0,0.791333699999086
S063,payoff,long,1,1,0.791563399998267
S063,payoff,long,1,1,0.389303500000096
S063,payoff,long,0,0,0.645624099997804
S063,payoff,long,1,1,0.292989099998522
S063,payoff,long,0,0,0.499513499999011
S063,payoff,long,1,1,0.346093600001041
S063,payoff,long,1,1,0.384572399998433
S063,payoff,long,0,0,0.491101899999194
S063,payoff,long,1,1,0.390566699999908
S063,payoff,long,0,0,0.516157599999133
S063,payoff,long,1,1,0.292122700000618
S063,payoff,long,0,0,0.420856500000809
S063,payoff,long,1,1,0.391228700002102
S063,payoff,long,1,1,0.653650299998844
S063,payoff,long,1,1,1.3665148
S063,payoff,long,0,0,0.932848100001138
S063,payoff,long,1,1,0.384781699998712
S063,payoff,long,0,0,0.578011900001002
S063,payoff,long,1,1,0.220083600001089
S064,baserate,long,1,0,1.28424809999979
S064,baserate,long,1,1,1.7536025000004
S064,baserate,long,1,1,1.51007649999974
S064,baserate,long,1,0,1.57081020000032
S064,baserate,long,1,0,2.78308419999985
S064,baserate,long,1,1,0.746035600000141
S064,baserate,long,0,0,3.07947730000024
S064,baserate,long,1,1,0.712033999999676
S064,baserate,long,1,1,1.49141520000012
S064,baserate,long,1,1,2.54935069999965
S064,baserate,long,0,1,1.85612559999981
S064,baserate,long,1,1,4.25799330000018
S064,baserate,long,1,1,1.65417840000009
S064,baserate,long,1,1,0.97431000000006
S064,baserate,long,1,1,1.32414740000013
S064,baserate,long,1,1,2.58330400000023
S064,baserate,long,0,0,2.95379440000033
S064,baserate,long,1,1,0.965880599999764
S064,baserate,long,1,1,0.956409999999778
S064,baserate,long,0,0,4.91211360000034
S064,baserate,long,1,0,0.958102500000223
S064,baserate,long,1,0,3.2255083
S064,baserate,long,0,1,0.659852999999657
S064,baserate,long,0,1,0.688276200000018
S064,baserate,long,0,0,3.11789780000026
S064,baserate,long,1,1,1.94381380000004
S064,baserate,long,1,1,0.732915000000048
S064,baserate,long,1,1,1.0051970999998
S064,baserate,long,1,0,1.02518400000008
S064,baserate,long,0,0,0.842090300000109
S064,baserate,long,0,0,0.716224400000101
S064,baserate,long,1,0,0.748931000000084
S064,baserate,long,0,1,0.415094399999816
S064,baserate,long,1,1,0.552125600000181
S064,baserate,long,1,1,3.21860579999975
S064,baserate,long,1,0,1.44364339999993
S064,baserate,long,1,1,1.86857550000013
S064,baserate,long,1,0,0.915948099999696
S064,baserate,long,1,1,0.972824299999957
S064,baserate,long,1,1,0.951402700000017
S064,baserate,long,0,0,1.31895120000036
S064,baserate,long,1,1,0.597182699999848
S064,baserate,long,1,1,0.553496700000324
S064,baserate,long,1,1,0.860520700000052
S064,baserate,long,1,0,1.46930750000001
S064,baserate,long,1,1,4.04991180000025
S064,baserate,long,1,0,0.9930331999999
S064,baserate,long,1,1,1.01659100000006
S064,baserate,long,1,1,1.92877880000015
S064,baserate,long,0,0,1.27492550000034
S064,baserate,long,1,0,4.6457860999999
S064,baserate,long,1,1,1.55861879999975
S064,baserate,long,1,1,2.3963205
S064,baserate,long,1,1,0.9503694
S064,baserate,long,1,0,4.85634909999999
S064,baserate,long,0,0,0.853746300000239
S064,baserate,long,1,0,1.3431472000002
S064,baserate,long,1,1,0.483608000000004
S064,baserate,long,1,1,1.18273290000025
S064,baserate,long,0,0,0.782645200000388
S064,baserate,long,1,0,0.924552899999981
S064,baserate,long,1,1,2.39443349999965
S064,baserate,long,1,1,1.23069209999994
S064,baserate,long,1,0,3.87456920000022
S064,baserate,long,1,0,1.11492090000002
S064,baserate,long,1,1,3.8165240000003
S064,baserate,long,1,1,1.71815399999969
S064,baserate,long,1,1,2.60903619999999
S064,baserate,long,1,1,1.43697079999993
S064,baserate,long,0,0,0.916241200000059
S064,baserate,long,0,0,1.41620640000019
S064,baserate,long,1,1,0.489090199999737
S064,baserate,long,1,1,0.712189899999885
S064,baserate,long,1,1,2.46981780000033
S064,baserate,long,1,1,2.08311839999988
S064,baserate,long,1,1,1.19811740000023
S064,baserate,long,1,1,0.928754900000058
S064,baserate,long,0,0,0.667897600000288
S064,baserate,long,1,0,2.96783090000008
S064,baserate,long,1,1,1.36646079999991
S064,baserate,long,1,1,0.738423299999795
S064,baserate,long,0,0,0.880383899999742
S064,baserate,long,1,1,3.22610059999988
S064,baserate,long,1,1,1.61220139999978
S064,baserate,long,1,1,4.58314980000023
S064,baserate,long,1,1,1.43144369999982
S064,baserate,long,1,0,1.91161409999995
S064,baserate,long,0,0,4.13839839999991
S064,baserate,long,1,1,0.539591700000074
S064,baserate,long,1,1,5.05824769999981
S064,baserate,long,1,1,1.1743391
S064,baserate,long,1,0,1.74976109999989
S064,baserate,long,1,0,3.03609000000006
S064,baserate,long,1,1,0.62852040000007
S064,baserate,long,1,1,1.68299089999982
S064,baserate,long,0,0,1.08420539999997
S064,baserate,long,1,1,0.881966599999942
S064,baserate,long,1,0,3.01185209999994
S064,baserate,long,1,1,1.7119974000002
S064,baserate,long,1,0,2.89159359999985
S064,baserate,long,1,1,0.598062599999594
S064,baserate,long,0,0,1.43740840000009
S064,baserate,long,0,0,1.0421980000001
S064,baserate,long,1,1,0.447767500000282
S064,baserate,long,1,1,1.01745940000001
S064,baserate,long,1,1,0.71374620000006
S064,baserate,long,0,0,1.77138659999991
S064,baserate,long,1,1,0.546230299999934
S064,baserate,long,1,1,0.653486900000189
S064,baserate,long,0,0,0.882958300000155
S064,baserate,long,1,1,0.757599200000186
S064,baserate,long,1,1,0.874485800000002
S064,baserate,long,0,0,0.798276299999998
S064,baserate,long,0,1,1.13923209999984
S064,baserate,long,1,1,4.24156270000003
S064,baserate,long,1,1,0.56066009999995
S064,baserate,long,1,1,2.22408399999995
S064,baserate,long,1,1,0.683518599999843
S064,baserate,long,0,0,0.576191000000108
S064,baserate,long,1,0,1.29965630000015
S064,baserate,long,0,1,1.08690009999964
S064,baserate,long,1,0,1.73276829999986
S064,baserate,long,1,1,0.636032100000193
S064,baserate,long,0,1,3.26438550000012
S064,baserate,long,1,1,1.29134700000031
S064,baserate,long,1,1,0.608331400000225
S064,baserate,long,1,1,2.51606649999985
S064,baserate,long,1,1,0.766938799999934
S064,baserate,long,0,1,1.12526900000012
S064,baserate,long,1,1,0.824557200000072
S064,baserate,long,1,1,0.763784800000394
S064,baserate,long,1,1,1.38467889999993
S064,baserate,long,1,1,1.44661110000015
S064,baserate,long,0,1,1.39038649999975
S064,baserate,long,1,0,0.659886899999947
S064,baserate,long,1,0,1.90325469999971
S064,baserate,long,1,0,3.3495654999997
S064,baserate,long,1,1,0.369583800000328
S064,baserate,long,0,1,1.05599269999993
S064,baserate,long,1,1,0.966273099999853
S064,baserate,long,0,1,0.726541300000008
S064,baserate,long,1,1,1.19412690000036
S064,baserate,long,1,1,3.44705690000001
S064,baserate,long,1,1,0.884829300000092
S064,baserate,long,1,0,1.2912323999999
S064,baserate,long,1,1,1.30411790000016
S064,baserate,long,1,1,1.28519600000027
S064,baserate,long,0,0,2.42736100000002
S064,baserate,long,1,1,0.607665899999574
S064,baserate,long,1,1,1.11643340000001
S064,baserate,long,1,1,1.29685419999987
S064,baserate,long,1,1,0.750318699999752
S064,baserate,long,1,1,0.912449099999776
S064,baserate,long,1,1,1.26231680000001
S064,baserate,long,1,1,2.33256140000003
S064,baserate,long,0,0,3.41574769999988
S064,baserate,long,1,1,0.717922199999975
S064,baserate,long,1,1,0.560925700000098
S064,baserate,long,1,1,3.78534390000004
S064,baserate,long,0,0,1.77469259999998
S064,baserate,long,0,0,3.68876810000029
S064,baserate,long,1,1,0.83086319999984
S064,baserate,long,1,1,0.457595200000014
S064,baserate,long,0,0,2.41635560000032
S064,baserate,long,0,0,0.624519800000144
S064,baserate,long,1,1,0.740832199999659
S064,baserate,long,0,0,1.93834620000007
S064,baserate,long,1,1,0.596489600000041
S064,baserate,long,0,1,0.589006700000027
S064,baserate,long,0,0,0.833110500000203
S064,baserate,long,0,0,0.844794699999966
S064,baserate,long,1,1,0.719606300000123
S064,baserate,long,1,1,0.5244174999998
S064,baserate,long,1,1,0.680500299999949
S064,baserate,long,1,1,1.29528449999998
S064,baserate,long,0,0,0.85734790000015
S064,baserate,long,1,1,0.244334699999854
S064,baserate,long,1,1,0.633371799999622
S064,baserate,long,1,1,0.843646699999681
S064,baserate,long,1,1,1.45372640000005
S064,baserate,long,1,1,0.749386700000287
S064,baserate,long,1,1,0.571979100000135
S064,baserate,long,1,1,1.61187390000032
S064,baserate,long,1,1,0.774303600000167
S064,baserate,long,1,0,1.57462980000037
S064,baserate,long,0,0,1.94121180000002
S064,baserate,long,1,1,0.61914809999962
S064,baserate,long,1,1,0.528177199999846
S064,baserate,long,0,0,1.69803629999933
S064,baserate,long,1,0,1.72848379999959
S064,baserate,long,1,1,0.584242800000538
S064,baserate,long,1,1,0.509530299999824
S064,baserate,long,1,1,0.524912800000493
S064,baserate,long,1,1,0.701497399999425
S064,baserate,long,1,0,1.46630679999998
S064,baserate,long,0,0,1.19603569999981
S064,baserate,long,0,1,0.562965099999929
S064,baserate,long,0,0,4.08740510000007
S064,baserate,long,1,1,0.779604900000777
S064,baserate,long,1,1,0.858043799999905
S064,baserate,long,1,1,0.53261350000048
S064,baserate,long,1,1,0.573881899999833
S064,baserate,long,1,0,1.1487545
S064,baserate,long,1,0,1.20789409999998
S064,baserate,long,1,1,2.12478230000033
S064,baserate,long,1,1,0.892871199999718
S064,baserate,long,1,1,0.709718499999326
S064,baserate,long,1,1,1.88780570000017
S064,baserate,long,1,1,0.681279899999936
S064,baserate,long,0,0,1.14125519999925
S064,baserate,long,0,0,1.35382140000002
S064,baserate,long,1,1,0.541699399999743
S064,baserate,long,1,1,0.354512299999442
S064,baserate,long,1,1,0.594272700000147
S064,baserate,long,0,1,2.35040420000041
S064,baserate,long,1,1,0.602632099999937
S064,baserate,long,1,1,0.451444700000138
S064,baserate,long,1,1,0.786105799999859
S064,baserate,long,1,1,1.64820650000001
S064,baserate,long,0,0,0.606423599999289
S064,baserate,long,1,1,2.38047819999974
S064,baserate,long,1,1,1.18849909999972
S064,baserate,long,1,1,1.71781319999991
S064,baserate,long,1,1,0.47647169999982
S064,baserate,long,0,0,2.36636690000068
S064,baserate,long,0,0,0.960271199999624
S064,baserate,long,1,1,0.879878200000348
S064,baserate,long,1,1,0.474924699999974
S064,baserate,long,1,1,2.45564399999967
S064,baserate,long,1,1,0.907894999999371
S064,baserate,long,1,1,0.737046899999768
S064,baserate,long,1,1,0.419842099999187
S064,baserate,long,0,0,0.669050399999833
S064,baserate,long,1,1,0.553847199999836
S064,baserate,long,0,0,0.957849299999907
S064,baserate,long,1,1,0.584536899999875
S064,baserate,long,1,1,0.337555799999791
S064,baserate,long,0,0,2.20872910000071
S064,baserate,long,0,0,2.19273600000088
S064,baserate,long,1,1,4.12203930000032
S064,baserate,long,1,1,0.440166000000318
S064,baserate,long,0,1,1.96418900000026
S064,baserate,long,1,1,0.739439100000709
S064,baserate,long,1,1,0.609135099999548
S064,baserate,long,0,0,1.18306429999939
S064,baserate,long,0,0,2.65319840000029
S064,baserate,long,1,1,0.877723900000092
S064,baserate,long,1,1,0.687081099999887
S064,baserate,long,1,1,0.475678700000571
S064,baserate,long,1,1,1.06160989999989
S064,baserate,long,1,1,0.567159700000047
S064,baserate,long,0,1,0.665542200000346
S064,baserate,long,1,1,0.675410200000442
S064,baserate,long,1,1,0.351909500000147
S064,baserate,long,1,1,2.29125730000032
S064,baserate,long,1,1,0.634070999999494
S064,baserate,long,0,0,1.26722140000038
S064,baserate,long,1,1,1.01769400000012
S064,baserate,long,1,1,1.47657100000015
S064,baserate,long,0,0,0.762467900000047
S064,baserate,long,1,1,0.429425299999821
S064,baserate,long,1,1,0.382932399999845
S064,baserate,long,1,1,0.378666699999485
S064,baserate,long,0,0,3.04044760000033
S064,baserate,long,1,1,0.957984799999394
S064,baserate,long,1,1,0.341358100000434
S064,baserate,long,1,1,0.348750500000278
S064,baserate,long,0,0,0.738874199999373
S064,baserate,long,1,1,0.345246400000178
S064,baserate,long,1,1,4.02506119999998
S064,baserate,long,1,1,0.460675600000286
S064,baserate,long,1,1,0.773638200000278
S064,baserate,long,0,0,1.37445019999996
S064,baserate,long,1,1,0.493282999999792
S064,baserate,long,1,1,3.88431949999995
S064,baserate,long,0,0,0.606306900000163
S064,baserate,long,0,1,0.599185199999738
S064,baserate,long,1,1,0.520073300000149
S064,baserate,long,1,1,0.449717200000123
S064,baserate,long,1,1,0.707871999999952
S064,baserate,long,1,1,0.32378990000052
S064,baserate,long,1,1,0.292400700000144
S064,baserate,long,1,1,0.681868900000154
S064,baserate,long,1,1,0.646386299999904
S064,baserate,long,1,1,0.443310499999825
S064,baserate,long,1,1,0.468245399999432
S064,baserate,long,1,1,0.385195699999713
S064,baserate,long,1,1,0.722788899999614
S064,baserate,long,0,0,0.593122400000539
S064,baserate,long,1,0,1.86100880000049
S064,baserate,long,0,1,0.648545600000034
S064,baserate,long,1,1,0.658620599999267
S064,baserate,long,1,1,0.987157799999295
S064,baserate,short,0,0,0.647119299999758
S064,baserate,short,0,0,1.50773650000065
S064,baserate,short,0,0,2.3908950999994
S064,baserate,short,0,1,0.520032800000081
S064,baserate,short,0,0,2.34855309999966
S064,baserate,short,0,0,1.01425890000064
S064,baserate,short,0,0,0.498969400000533
S064,baserate,short,1,0,0.957987700000558
S064,baserate,short,0,0,1.28986069999974
S064,baserate,short,1,0,0.389233899999454
S064,baserate,short,0,0,0.857930699999997
S064,baserate,short,1,0,3.31324479999967
S064,baserate,short,0,0,0.725917699999627
S064,baserate,short,1,1,1.00689340000008
S064,baserate,short,1,0,2.72480610000002
S064,baserate,short,0,0,0.752838700000211
S064,baserate,short,0,0,2.51806240000042
S064,baserate,short,0,0,0.981881200000316
S064,baserate,short,0,0,0.981053900000006
S064,baserate,short,1,0,0.84962859999996
S064,baserate,short,1,0,0.624752099999569
S064,baserate,short,0,0,0.991206800000327
S064,baserate,short,1,0,0.661466100000325
S064,baserate,short,0,0,0.920326399999794
S064,baserate,short,0,0,0.490162400000372
S064,baserate,short,0,0,0.454128800000035
S064,baserate,short,0,0,0.632520999999542
S064,baserate,short,0,0,0.950855799999772
S064,baserate,short,0,0,1.14831869999944
S064,baserate,short,0,0,0.702054399999724
S064,baserate,short,0,0,0.75334329999987
S064,baserate,short,0,0,0.805430599999454
S064,baserate,short,0,0,0.77870299999995
S064,baserate,short,0,0,1.28289360000053
S064,baserate,short,1,0,0.687916499999119
S064,baserate,short,0,0,0.596609100000023
S064,baserate,short,0,0,4.22424630000023
S064,baserate,short,1,1,0.708172300000115
S064,baserate,short,0,1,0.674614999999903
S064,baserate,short,0,0,0.831359099999645
S064,baserate,short,0,0,0.586630300000252
S064,baserate,short,1,0,2.71554239999932
S064,baserate,short,0,0,0.535279800000353
S064,baserate,short,0,0,3.63332369999989
S064,baserate,short,0,0,0.495936800000891
S064,baserate,short,1,0,1.20777980000003
S064,baserate,short,1,0,0.657752300000539
S064,baserate,short,0,0,1.37025180000001
S064,baserate,short,0,0,3.77585530000033
S064,baserate,short,1,0,0.954313000000184
S064,baserate,short,1,1,1.76386509999975
S064,baserate,short,0,0,0.617271099999925
S064,baserate,short,1,0,0.560262099999818
S064,baserate,short,0,0,0.691191699999763
S064,baserate,short,0,0,0.504492900000514
S064,baserate,short,0,0,0.476747899999282
S064,baserate,short,0,0,0.491375100000369
S064,baserate,short,0,0,0.577395499999511
S064,baserate,short,0,0,1.9830647000008
S064,baserate,short,0,0,0.599858599999607
S064,baserate,short,0,0,0.463422699999683
S064,baserate,short,0,0,0.824503599999844
S064,baserate,short,1,1,2.18456960000003
S064,baserate,short,0,0,0.516124399999171
S064,baserate,short,1,1,1.21628189999956
S064,baserate,short,0,0,0.453654899999492
S064,baserate,short,1,0,0.493934699999954
S064,baserate,short,1,0,0.501598599999852
S064,baserate,short,0,0,3.69975350000004
S064,baserate,short,0,0,0.538627099999758
S064,baserate,short,0,0,0.951359499999853
S064,baserate,short,0,0,0.879979500000445
S064,baserate,short,0,1,0.816929200000232
S064,baserate,short,1,0,1.56635720000031
S064,baserate,short,1,0,0.640680999999859
S064,baserate,short,0,0,1.07894279999982
S064,baserate,short,0,1,3.82309409999925
S064,baserate,short,0,0,0.901329799999985
S064,baserate,short,0,1,3.98326929999985
S064,baserate,short,0,0,0.488128699999834
S064,baserate,short,0,0,0.627367900000536
S064,baserate,short,1,0,0.494288599999891
S064,baserate,short,0,0,3.16187059999993
S064,baserate,short,1,0,1.19122259999949
S064,baserate,short,0,0,0.634222099999533
S064,baserate,short,0,0,0.916385800000171
S064,baserate,short,0,0,2.02730579999934
S064,baserate,short,0,1,2.58293279999998
S064,baserate,short,0,0,1.04041609999967
S064,baserate,short,0,0,0.356441199999608
S064,baserate,short,0,0,0.29558520000046
S064,baserate,short,0,0,0.476195299999745
S064,baserate,short,0,0,0.994963799999823
S064,baserate,short,1,1,0.974558299999444
S064,baserate,short,0,0,0.353673800000251
S064,baserate,short,1,0,0.224124599999413
S064,baserate,short,0,0,0.285617900000034
S064,baserate,short,0,0,0.285687600000529
S064,baserate,short,0,0,0.841213900000184
S064,baserate,short,0,0,0.284513700000389
S064,baserate,short,0,0,0.380928999999924
S064,baserate,short,0,0,0.33086319999984
S064,baserate,short,0,0,0.902234700000008
S064,baserate,short,0,1,2.13311209999938
S064,baserate,short,0,0,1.07123880000017
S064,baserate,short,1,0,0.221824999999626
S064,baserate,short,0,0,0.532836399999724
S064,baserate,short,0,0,0.530725900000107
S064,baserate,short,1,1,0.81623959999979
S064,baserate,short,1,0,0.358499799999663
S064,baserate,short,0,0,0.242811000000074
S064,baserate,short,0,0,0.305788200000279
S064,baserate,short,0,0,0.28330460000052
S064,baserate,short,0,0,0.74958179999976
S064,baserate,short,0,0,0.266120000000228
S064,baserate,short,1,1,0.685777999999118
S064,baserate,short,0,0,0.475883799999792
S064,baserate,short,0,0,0.462278799999694
S064,baserate,short,0,0,0.666262000000643
S064,baserate,short,0,0,0.425955100000465
S064,baserate,short,0,0,0.408288900000116
S064,baserate,short,0,0,0.341745799999444
S064,baserate,short,0,0,0.70749590000014
S064,baserate,short,0,0,0.700188300000264
S064,baserate,short,1,0,0.505867800000488
S064,baserate,short,0,0,0.643207199999779
S064,baserate,short,0,0,0.853305500000715
S064,baserate,short,0,1,0.864282999999887
S064,baserate,short,1,1,0.841225699999995
S064,baserate,short,1,0,0.666636899999503
S064,baserate,short,0,0,0.591191900000013
S064,baserate,short,0,0,0.523457899999812
S064,baserate,short,0,1,1.1177187000003
